date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:36:17	78464/78464	---M-Z	200	added ('OK')	text/html	etag:%2213280-5a6758c9c6f00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/pages_vacancies.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/pages_vacancies.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:17	90736/90736	---M-Z	200	added ('OK')	text/html	etag:%2216270-5a6758c9c6f00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/pages_voting.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/pages_voting.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:18	102827/102827	---M-Z	200	added ('OK')	text/html	etag:%22191ab-5a6758c9c6f00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/pages_pricing.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/pages_pricing.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:18	116167/116167	---M-Z	200	added ('OK')	text/html	etag:%221c5c7-5a6758c9c6f00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/pages_file-manger.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/pages_file-manger.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:18	101006/101006	---M-Z	200	added ('OK')	text/html	etag:%2218a8e-5a6758c9c6f00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/pages_clients.html	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/pages_clients.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:19	2355/2355	---M--	200	added ('OK')	image/png	etag:%22933-584a3f9db7c80%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/logo-dark.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/logo-dark.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:20	17890/17890	---M--	200	added ('OK')	image/png	etag:%2245e2-584a3faee2500%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/6-small.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/6-small.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:21	11028/11028	---M--	200	added ('OK')	image/png	etag:%222b14-584a3faee2500%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/4-small.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/4-small.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:22	16501/16501	---M--	200	added ('OK')	image/png	etag:%224075-584a3faee2500%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/5-small.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/5-small.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:23	19725/19725	---M--	200	added ('OK')	image/png	etag:%224d0d-584a3facfa080%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/11-small.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/11-small.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:24	16604/16604	---M--	200	added ('OK')	image/png	etag:%2240dc-584a3faee2500%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/9-small.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/9-small.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:25	15415/15415	---M-Z	200	added ('OK')	application/javascript	etag:%223c37-584a3f9fa0100-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pace.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pace.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:25	16131/16131	---M--	200	added ('OK')	image/png	etag:%223f03-5817219672c00%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/8-small.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/8-small.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:26	17722/17722	---M--	200	added ('OK')	image/png	etag:%22453a-584a3faee2500%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/7-small.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/7-small.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:27	22539/22539	---M-Z	200	added ('OK')	application/javascript	etag:%22580b-584a3fcb7e880-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/popper/popper.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/popper/popper.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:28	17622/17622	---M-Z	200	added ('OK')	application/javascript	etag:%2244d6-584a3f9fa0100-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/sidenav.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/sidenav.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:29	69917/69917	---M-Z	200	added ('OK')	application/javascript	etag:%221111d-584a3f9db7c80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/jquery-3.3.1.min.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/jquery-3.3.1.min.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:29	11778/11778	---M-Z	200	added ('OK')	application/javascript	etag:%222e02-584a3f9db7c80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/layout-helpers.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/layout-helpers.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:29	59983/59983	---M--	200	added ('OK')	image/png	etag:%22ea4f-5817219672c00%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/1.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/avatars/1.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:29	126044/126044	---M-Z	200	added ('OK')	application/javascript	etag:%221ec5c-584a3f9db7c80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/bootstrap.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/bootstrap.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:30	18872/18872	---M-Z	200	added ('OK')	application/javascript	etag:%2249b8-584a3f9db7c80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/material-ripple.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/material-ripple.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:30	19084/19084	---M-Z	200	added ('OK')	application/javascript	etag:%224a8c-584a3fcb7e880-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/perfect-scrollbar/perfect-scrollbar.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/perfect-scrollbar/perfect-scrollbar.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:31	2312/2312	---M-Z	200	added ('OK')	application/javascript	etag:%22908-584a3fc1f5200-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chart-am4/animated.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chart-am4/animated.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:31	3962/3962	---M-Z	200	added ('OK')	application/javascript	etag:%22f7a-584a3fc5c5b00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/eve/eve.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/eve/eve.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:32	16338/16338	---M-Z	200	added ('OK')	application/javascript	etag:%223fd2-584a3fc5c5b00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flot/curvedLines.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flot/curvedLines.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:34	52814/52814	---M-Z	200	added ('OK')	application/javascript	etag:%22ce4e-584a3fc5c5b00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flot/flot.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flot/flot.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:36	36365/36365	---M-Z	200	added ('OK')	application/javascript	etag:%228e0d-584a3fc996400-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/morris/morris.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/morris/morris.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:36	210577/210577	---M-Z	200	added ('OK')	application/javascript	etag:%2233691-584a3fc1f5200-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chart-am4/charts.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chart-am4/charts.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:36	7479/7479	---M-Z	200	added ('OK')	application/javascript	etag:%221d37-5a1e8b2ee4e80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/demo.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/demo.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:37	3795/3795	---M-Z	200	added ('OK')	application/javascript	etag:%22ed3-584a3f9db7c80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/analytics.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/analytics.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:37	6502/6502	---M-Z	200	added ('OK')	application/javascript	etag:%221966-584d8194f8f00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/dashboards_analytics.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/dashboards_analytics.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:37	89907/89907	---M-Z	200	added ('OK')	application/javascript	etag:%2215f33-584a3fcd66d00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/raphael/raphael.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/raphael/raphael.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:36:39	76612/76612	---M--	200	added ('OK')	text/html	etag:%2212b44-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.woff2	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:36:53	89824/89824	---M--	200	added ('OK')	application/font-woff	etag:%2215ee0-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.woff	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.woff	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:36:57	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.eot	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.eot	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:00	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22207aa-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.eot?	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400d41d.eot	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:04	715890/715890	---M--	200	added ('OK')	image/svg+xml	etag:%22aec72-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.svg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.svg	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:05	715868/715868	---MCZ	200	added ('OK')	application/javascript	etag:%22aec5c-584a3fc3dd680-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chart-am4/core.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/chart-am4/core.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/dashboards_analytics.html?fbclid=IwAR1aCfKjO-NBBEaR4no0zlSUzoKkYfbJa5ieWtnsAhNiShrKup23M86q9iw)
15:37:05	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.woff2	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:08	16800/16800	---M--	200	added ('OK')	application/font-woff	etag:%2241a0-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.woff	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.woff	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:08	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.eot	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.eot	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:11	144322/144322	---M--	200	added ('OK')	image/svg+xml	etag:%22233c2-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.svg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.svg	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:12	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.eot?	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400d41d.eot	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:14	79444/79444	---M--	200	added ('OK')	text/html	etag:%2213654-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-solid-900.woff2	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-solid-900.html	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:16	34092/34092	---M--	200	added ('OK')	application/font-sfnt	etag:%22852c-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.ttf	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-regular-400.ttf	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:20	132728/132728	---M--	200	added ('OK')	application/font-sfnt	etag:%2220678-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.ttf	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-brands-400.ttf	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:33	103300/103300	---M--	200	added ('OK')	application/font-woff	etag:%2219384-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-solid-900.woff	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-solid-900.woff	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
15:37:39	897426/897426	---M--	200	added ('OK')	image/svg+xml	etag:%22db192-5a187883e6280%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-solid-900.svg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome/fa-solid-900.svg	(from http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/fontawesome.css)
